timestamp,realized_variance,daily_volatility
2025-08-31 06:12:00+00:00,3.1711274112692585e-08,0.006757531703386771
2025-08-31 06:13:00+00:00,1.4100355916476424e-10,0.00045060528758244785
2025-08-31 06:14:00+00:00,8.921294442188707e-08,0.011334312505287533
2025-08-31 06:15:00+00:00,4.604387197371118e-09,0.002574940303038967
2025-08-31 06:16:00+00:00,5.0807754885820004e-08,0.008553547044097016
2025-08-31 06:17:00+00:00,7.97306307687413e-08,0.010715041218165588
2025-08-31 06:18:00+00:00,4.981149972111017e-08,0.008469271491598238
2025-08-31 06:19:00+00:00,1.6306264037190198e-08,0.004845721846490353
2025-08-31 06:20:00+00:00,1.7290912748477148e-07,0.015779389835417303
2025-08-31 06:21:00+00:00,1.5052349159048555e-07,0.014722561865731766
2025-08-31 06:22:00+00:00,4.2421449557660615e-07,0.024715761643742905
2025-08-31 06:23:00+00:00,9.203763225189781e-08,0.011512349475356143
2025-08-31 06:24:00+00:00,6.838330789651166e-08,0.009923304055151025
2025-08-31 06:25:00+00:00,3.398520201046133e-08,0.006995619407533854
2025-08-31 06:26:00+00:00,6.393117272964361e-08,0.00959483656612695
2025-08-31 06:27:00+00:00,6.00728024861435e-09,0.002941170440148728
2025-08-31 06:28:00+00:00,8.569118936843544e-08,0.011108344282139757
2025-08-31 06:29:00+00:00,4.503849520253595e-08,0.008053287098548752
2025-08-31 06:30:00+00:00,3.221105088736016e-09,0.002153692486818827
2025-08-31 06:31:00+00:00,1.2606739462471384e-07,0.013473568505024493
2025-08-31 06:32:00+00:00,2.3534830006749983e-08,0.005821525161821426
2025-08-31 06:33:00+00:00,3.1900615133049517e-07,0.021432891963426518
2025-08-31 06:34:00+00:00,7.067902303633596e-08,0.010088498063256185
2025-08-31 06:35:00+00:00,2.641312540530225e-07,0.019502538445965244
2025-08-31 06:36:00+00:00,1.0579883608701962e-07,0.01234302734199792
2025-08-31 06:37:00+00:00,8.438379210337245e-08,0.011023278125351655
2025-08-31 06:38:00+00:00,8.347808521318175e-08,0.010963961086531715
2025-08-31 06:39:00+00:00,5.013696560999886e-09,0.0026869542325539965
2025-08-31 06:40:00+00:00,5.822714532155302e-07,0.028956361867996532
2025-08-31 06:41:00+00:00,2.2964584925482314e-08,0.0057505653889591175
2025-08-31 06:42:00+00:00,5.213795114063002e-08,0.008664793687244217
2025-08-31 06:43:00+00:00,1.1438637700103119e-08,0.004058526615429359
2025-08-31 06:44:00+00:00,1.3018127318056704e-09,0.0013691641003912443
2025-08-31 06:45:00+00:00,1.1955952628246084e-07,0.013121193461219281
2025-08-31 06:46:00+00:00,4.5660806420874955e-07,0.025642067242338307
2025-08-31 06:47:00+00:00,9.726033795265562e-08,0.01183447872328241
2025-08-31 06:48:00+00:00,5.897308723131354e-08,0.009215272411225373
2025-08-31 06:49:00+00:00,4.968866473748755e-07,0.026749145261481175
2025-08-31 06:50:00+00:00,4.5744454594568197e-07,0.025665543948293443
2025-08-31 06:51:00+00:00,4.507020399688458e-07,0.025475693073106726
2025-08-31 06:52:00+00:00,1.8051270458237417e-08,0.005098414406446565
2025-08-31 06:53:00+00:00,1.2644330787919454e-07,0.013493641589505783
2025-08-31 06:54:00+00:00,1.3830216530530738e-08,0.004462679890375767
2025-08-31 06:55:00+00:00,1.606666764771507e-07,0.01521052313785088
2025-08-31 06:56:00+00:00,6.963257484814097e-08,0.010013536227593278
2025-08-31 06:57:00+00:00,1.108710613167033e-08,0.0039956767674081545
2025-08-31 06:58:00+00:00,3.373115801329678e-08,0.0069694237594759125
2025-08-31 06:59:00+00:00,4.397414129501208e-08,0.007957560145221487
2025-08-31 07:00:00+00:00,3.107102771796376e-07,0.02115237100513033
2025-08-31 07:01:00+00:00,1.6932196169575962e-07,0.015614852699974273
2025-08-31 07:02:00+00:00,1.3105628209297724e-07,0.013737577887454805
2025-08-31 07:03:00+00:00,5.6674920660149716e-08,0.009033929695908398
2025-08-31 07:04:00+00:00,9.690373150556052e-08,0.011812763155502915
2025-08-31 07:05:00+00:00,1.1050485268610173e-07,0.012614554604423674
2025-08-31 07:06:00+00:00,2.0447228709769327e-08,0.005426233439695332
2025-08-31 07:07:00+00:00,4.578656170385324e-08,0.00811989217006905
2025-08-31 07:08:00+00:00,6.419233796586774e-08,0.009614414525640632
2025-08-31 07:09:00+00:00,4.9636287778649e-08,0.008454363039357522
2025-08-31 07:10:00+00:00,5.460707317322996e-08,0.008867591858529075
2025-08-31 07:11:00+00:00,1.8097598029332094e-07,0.016143277598504653
2025-08-31 07:12:00+00:00,2.534596266960269e-07,0.01910449848706526
2025-08-31 07:13:00+00:00,2.8186504872919714e-08,0.0063709157125961405
2025-08-31 07:14:00+00:00,6.852735019314057e-08,0.009933749759185725
2025-08-31 07:15:00+00:00,4.831686294780421e-08,0.008341239874553307
2025-08-31 07:16:00+00:00,1.3357480982202144e-07,0.013868948271001333
2025-08-31 07:17:00+00:00,3.1281378293362776e-08,0.006711570959353882
2025-08-31 07:18:00+00:00,6.312048519938361e-08,0.009533808194373977
2025-08-31 07:19:00+00:00,1.4650252070163922e-07,0.014524587078824668
2025-08-31 07:20:00+00:00,1.213802656810164e-08,0.004180760488005306
2025-08-31 07:21:00+00:00,4.536726244199609e-08,0.008082626919292662
2025-08-31 07:22:00+00:00,1.7204156883233736e-08,0.004977347276597905
2025-08-31 07:23:00+00:00,3.932345714186652e-08,0.007525010184995618
2025-08-31 07:24:00+00:00,1.4670739205198751e-08,0.004596288117109958
2025-08-31 07:25:00+00:00,1.7028788225152592e-08,0.004951914280782709
2025-08-31 07:26:00+00:00,7.961549449739831e-08,0.010707301811205919
2025-08-31 07:27:00+00:00,5.495009062508381e-08,0.008895399400820667
2025-08-31 07:28:00+00:00,9.172945653455659e-08,0.011493059532159462
2025-08-31 07:29:00+00:00,1.8283594487106931e-09,0.0016226021096200382
2025-08-31 07:30:00+00:00,2.7681633451456585e-07,0.0199653580408911
2025-08-31 07:31:00+00:00,9.059806107788815e-08,0.011421961650791816
2025-08-31 07:32:00+00:00,7.363283109759163e-08,0.010297148963695338
2025-08-31 07:33:00+00:00,1.0064832135349163e-07,0.012038836436675596
2025-08-31 07:34:00+00:00,2.643273241723648e-08,0.006169532776541553
2025-08-31 07:35:00+00:00,1.790886981694066e-07,0.016058883067135946
2025-08-31 07:36:00+00:00,5.8384240450609655e-08,0.009169149701519651
2025-08-31 07:37:00+00:00,7.902202901771504e-08,0.010667320272004103
2025-08-31 07:38:00+00:00,7.86596573194328e-08,0.010642833576636592
2025-08-31 07:39:00+00:00,8.653746613403384e-08,0.011163061911187662
2025-08-31 07:40:00+00:00,8.882327586759003e-08,0.011309532141044989
2025-08-31 07:41:00+00:00,9.322309587201818e-08,0.011586252977373927
2025-08-31 07:42:00+00:00,6.694130674849769e-08,0.009818120070453237
2025-08-31 07:43:00+00:00,1.8461644969732628e-07,0.016304836324359404
2025-08-31 07:44:00+00:00,7.62818787652511e-08,0.010480739736390823
2025-08-31 07:45:00+00:00,1.1678130788235062e-07,0.012967848061671023
2025-08-31 07:46:00+00:00,5.2353967843590817e-08,0.008682725015498924
2025-08-31 07:47:00+00:00,2.5126759969194876e-07,0.01902170716724464
2025-08-31 07:48:00+00:00,9.780594374103145e-08,0.0118676265102625
2025-08-31 07:49:00+00:00,3.6577266282574025e-08,0.007257497051112498
2025-08-31 07:50:00+00:00,5.7925970816716416e-08,0.009133093560019607
2025-08-31 07:51:00+00:00,4.443686220411154e-08,0.007999317569263056
2025-08-31 07:52:00+00:00,3.6139249653058035e-08,0.007213911525684493
2025-08-31 07:53:00+00:00,8.88588378594386e-08,0.011311795901517653
2025-08-31 07:54:00+00:00,1.1775037535437635e-08,0.004117772947969593
2025-08-31 07:55:00+00:00,9.07935694093938e-10,0.0011434279161780469
2025-08-31 07:56:00+00:00,2.6450391935007742e-08,0.006171593342598907
2025-08-31 07:57:00+00:00,1.1609711538632037e-10,0.00040887632134461066
2025-08-31 07:58:00+00:00,2.490521329286398e-08,0.0059886147932325835
2025-08-31 07:59:00+00:00,5.6110265037304786e-08,0.008988814251819808
2025-08-31 08:00:00+00:00,6.153598690402083e-08,0.00941338521159046
2025-08-31 08:01:00+00:00,3.891853356616851e-08,0.0074861664645720135
2025-08-31 08:02:00+00:00,3.959989810973525e-08,0.007551413991963278
2025-08-31 08:03:00+00:00,1.2135239461632967e-08,0.004180280472019966
2025-08-31 08:04:00+00:00,1.534359475028055e-07,0.014864311770278499
2025-08-31 08:05:00+00:00,4.203595984115741e-07,0.024603207549274277
2025-08-31 08:06:00+00:00,1.9616575202553043e-07,0.016807102157027663
2025-08-31 08:07:00+00:00,3.0846773894399017e-07,0.02107589960308565
2025-08-31 08:08:00+00:00,1.0260593277398405e-07,0.012155350393737609
2025-08-31 08:09:00+00:00,7.06609491584799e-08,0.01008720807697606
2025-08-31 08:10:00+00:00,7.955041294746128e-08,0.010702924583698805
2025-08-31 08:11:00+00:00,9.912573002886742e-08,0.011947428645594376
2025-08-31 08:12:00+00:00,9.383309449628335e-08,0.011624098075749706
2025-08-31 08:13:00+00:00,2.7916382614946677e-08,0.006340314737102821
2025-08-31 08:14:00+00:00,1.2010619181429667e-07,0.013151156459132679
2025-08-31 08:15:00+00:00,1.3703666833495735e-07,0.014047519439471816
2025-08-31 08:16:00+00:00,6.147548412119802e-08,0.009408756407439036
2025-08-31 08:17:00+00:00,9.8422477000936e-08,0.01190497235953733
2025-08-31 08:18:00+00:00,1.3631687113717142e-07,0.014010577948019376
2025-08-31 08:19:00+00:00,1.2180949570234047e-07,0.013244080708428588
2025-08-31 08:20:00+00:00,2.1797977658370716e-07,0.017716965831669325
2025-08-31 08:21:00+00:00,5.965538890335649e-09,0.002930934322376285
2025-08-31 08:22:00+00:00,1.2181376517137526e-07,0.013244312811421374
2025-08-31 08:23:00+00:00,3.166137456783697e-07,0.021352372087823226
2025-08-31 08:24:00+00:00,2.1604767542690597e-07,0.017638272381804987
2025-08-31 08:25:00+00:00,1.784561112550532e-07,0.016030495943896328
2025-08-31 08:26:00+00:00,1.5460239589814683e-07,0.014920705415406186
2025-08-31 08:27:00+00:00,5.2402986810028445e-08,0.008686788877740782
2025-08-31 08:28:00+00:00,5.7019691353045365e-08,0.009061366097249649
2025-08-31 08:29:00+00:00,1.4063666268279147e-10,0.00045001865990558623
2025-08-31 08:30:00+00:00,2.3222120053905315e-07,0.01828656689420506
2025-08-31 08:31:00+00:00,3.525404630573658e-08,0.007125014152986693
2025-08-31 08:32:00+00:00,1.6631455096901725e-08,0.004893801726627111
2025-08-31 08:33:00+00:00,2.469346539601704e-07,0.018856985488212196
2025-08-31 08:34:00+00:00,9.366894524627717e-08,0.011613926173118166
2025-08-31 08:35:00+00:00,6.561198501244755e-08,0.009720147036846946
2025-08-31 08:36:00+00:00,1.750338176714676e-07,0.015876041617699083
2025-08-31 08:37:00+00:00,3.47322514030763e-08,0.007072088943192801
2025-08-31 08:38:00+00:00,8.579974254365427e-08,0.011115378053078634
2025-08-31 08:39:00+00:00,3.506106113651463e-08,0.00710548577062688
2025-08-31 08:40:00+00:00,4.0568682421201455e-08,0.007643225934546885
2025-08-31 08:41:00+00:00,5.7667485282291916e-08,0.00911269327951404
2025-08-31 08:42:00+00:00,7.323690058945068e-08,0.010269427289231322
2025-08-31 08:43:00+00:00,2.8665822430574575e-09,0.002031718098064478
2025-08-31 08:44:00+00:00,1.0329725428106627e-06,0.03856786825386327
2025-08-31 08:45:00+00:00,1.6933097975004519e-07,0.01561526851642536
2025-08-31 08:46:00+00:00,1.3186992495695937e-07,0.01378015572981748
2025-08-31 08:47:00+00:00,1.7379248050846463e-07,0.01581964512661991
2025-08-31 08:48:00+00:00,6.13527170067454e-08,0.009399357025334945
2025-08-31 08:49:00+00:00,5.153356475706416e-08,0.008614425880473543
2025-08-31 08:50:00+00:00,1.9159458390152273e-08,0.005252582229896004
2025-08-31 08:51:00+00:00,9.531195153724315e-08,0.01171534080655062
2025-08-31 08:52:00+00:00,7.536391235197059e-08,0.010417486922806175
2025-08-31 08:53:00+00:00,8.488118469859892e-08,0.01105571824740403
2025-08-31 08:54:00+00:00,3.238217175810376e-08,0.0068286402256722695
2025-08-31 08:55:00+00:00,3.278067554856471e-08,0.006870529294743832
2025-08-31 08:56:00+00:00,3.262119301385581e-08,0.006853795878194241
2025-08-31 08:57:00+00:00,2.2984373950997337e-08,0.005753042541945624
2025-08-31 08:58:00+00:00,6.486228675019869e-08,0.009664455127956575
2025-08-31 08:59:00+00:00,6.454846612123578e-09,0.0030487668197909054
2025-08-31 09:00:00+00:00,1.2706228682153205e-07,0.01352662903398353
2025-08-31 09:01:00+00:00,2.1478128595045514e-07,0.01758650197647774
2025-08-31 09:02:00+00:00,1.0891500298716118e-07,0.01252348211567023
2025-08-31 09:03:00+00:00,7.736989568509536e-08,0.010555219078092948
2025-08-31 09:04:00+00:00,2.1191739958371307e-08,0.005524138443237523
2025-08-31 09:05:00+00:00,6.517097580465346e-08,0.0096874251046757
2025-08-31 09:06:00+00:00,1.8832749838225302e-07,0.01646789596974806
2025-08-31 09:07:00+00:00,2.1979809130728725e-07,0.01779070688540772
2025-08-31 09:08:00+00:00,9.170974679182818e-08,0.011491824719348644
2025-08-31 09:09:00+00:00,6.245975826622301e-08,0.009483778355874897
2025-08-31 09:10:00+00:00,1.1893776933706076e-07,0.013087031284648458
2025-08-31 09:11:00+00:00,2.937173333323879e-07,0.020565820187841734
2025-08-31 09:12:00+00:00,1.1869616246915645e-07,0.013073732212172059
2025-08-31 09:13:00+00:00,2.5944965426101337e-08,0.006112344085012388
2025-08-31 09:14:00+00:00,1.5307621212995697e-07,0.01484687662328808
2025-08-31 09:15:00+00:00,7.890298910156677e-08,0.010659282541815661
2025-08-31 09:16:00+00:00,5.743268573156847e-08,0.009094122687398636
2025-08-31 09:17:00+00:00,4.026312444316033e-08,0.007614387644331675
2025-08-31 09:18:00+00:00,1.0245811932196708e-07,0.01214659177809284
2025-08-31 09:19:00+00:00,1.3680810040380745e-07,0.014035799392321148
2025-08-31 09:20:00+00:00,8.31472129038938e-08,0.010942211229070981
2025-08-31 09:21:00+00:00,7.33529674327136e-08,0.010277561632172662
2025-08-31 09:22:00+00:00,2.5613746599101082e-08,0.006073203034865997
2025-08-31 09:23:00+00:00,1.5292582517712582e-07,0.014839581808631307
2025-08-31 09:24:00+00:00,5.08443176614135e-07,0.027058421504669382
2025-08-31 09:25:00+00:00,5.995634774090005e-08,0.009291778126219763
2025-08-31 09:26:00+00:00,1.0756299729499876e-07,0.012445509877252849
2025-08-31 09:27:00+00:00,1.1159572318298526e-07,0.012676665231183585
2025-08-31 09:28:00+00:00,9.20234305547624e-08,0.011511461245161619
2025-08-31 09:29:00+00:00,8.05148614698938e-08,0.010767608857896311
2025-08-31 09:30:00+00:00,5.3756958835749154e-08,0.008798296467128099
2025-08-31 09:31:00+00:00,5.257738849616983e-07,0.02751571177245549
2025-08-31 09:32:00+00:00,1.1026784213211665e-07,0.012601019509160677
2025-08-31 09:33:00+00:00,9.411785862387261e-08,0.01164172308631229
2025-08-31 09:34:00+00:00,1.4872313061015695e-07,0.014634251196375783
2025-08-31 09:35:00+00:00,2.777921259154035e-07,0.02000051652628454
2025-08-31 09:36:00+00:00,2.2336825338116754e-07,0.017934611366541547
2025-08-31 09:37:00+00:00,1.9912353543375775e-07,0.016933336677235563
2025-08-31 09:38:00+00:00,1.840196653686539e-07,0.01627846178638699
2025-08-31 09:39:00+00:00,1.1374047081750261e-07,0.012797901311433987
2025-08-31 09:40:00+00:00,1.2501852511118593e-07,0.01341740198995721
2025-08-31 09:41:00+00:00,1.2059188665805482e-07,0.01317772047008127
2025-08-31 09:42:00+00:00,7.588296162800194e-08,0.010453299227723409
2025-08-31 09:43:00+00:00,2.7866653173750154e-07,0.02003196959118105
2025-08-31 09:44:00+00:00,1.5869332887795878e-07,0.015116824851279473
2025-08-31 09:45:00+00:00,1.9271889717842203e-07,0.01665878782915875
2025-08-31 09:46:00+00:00,1.7668606097276305e-07,0.015950797089825285
2025-08-31 09:47:00+00:00,2.903227844415339e-07,0.020446633209303892
2025-08-31 09:48:00+00:00,6.583426588305431e-07,0.030789826708118737
2025-08-31 09:49:00+00:00,2.7369773982134495e-07,0.019852575282384318
2025-08-31 09:50:00+00:00,1.2324251503147675e-07,0.013321757453328992
2025-08-31 09:51:00+00:00,1.6807822858206904e-07,0.015557398534400906
2025-08-31 09:52:00+00:00,7.579839854051225e-08,0.010447473086748664
2025-08-31 09:53:00+00:00,2.3798886449679283e-07,0.018512265255105374
2025-08-31 09:54:00+00:00,1.929113878809849e-07,0.016667105284020326
2025-08-31 09:55:00+00:00,1.6716201785793297e-07,0.015514938147328319
2025-08-31 09:56:00+00:00,1.0845763335576728e-07,0.012497159358522435
2025-08-31 09:57:00+00:00,3.903814240752534e-08,0.007497661306489944
2025-08-31 09:58:00+00:00,2.1968006434062944e-07,0.017785929625704314
2025-08-31 09:59:00+00:00,4.3395410848925625e-07,0.0249978782344528
2025-08-31 10:00:00+00:00,1.335005008068522e-07,0.013865090016363659
2025-08-31 10:01:00+00:00,2.263209863515942e-07,0.018052762125123557
2025-08-31 10:02:00+00:00,1.942272405621391e-07,0.016723852020676347
2025-08-31 10:03:00+00:00,7.045151858318531e-08,0.010072248346808513
2025-08-31 10:04:00+00:00,4.1166623306581385e-07,0.024347471647273192
2025-08-31 10:05:00+00:00,1.6922389445151453e-07,0.015610330169800412
2025-08-31 10:06:00+00:00,1.0241187609783285e-07,0.012143850360609656
2025-08-31 10:07:00+00:00,4.5346704062719667e-07,0.025553718682476786
2025-08-31 10:08:00+00:00,6.046948692797564e-08,0.009331455469340512
2025-08-31 10:09:00+00:00,2.1156479951318427e-07,0.017454320705744618
2025-08-31 10:10:00+00:00,3.111875722360036e-07,0.021168611291717866
2025-08-31 10:11:00+00:00,2.889808828877156e-07,0.02039932526723152
2025-08-31 10:12:00+00:00,4.037126809770586e-07,0.024111123171825993
2025-08-31 10:13:00+00:00,3.2622642373999993e-07,0.021674087066947016
2025-08-31 10:14:00+00:00,1.1372667794606833e-07,0.012797125311660365
2025-08-31 10:15:00+00:00,2.4521061318275335e-07,0.018791042626293115
2025-08-31 10:16:00+00:00,1.5333982726150237e-07,0.014859655152679802
2025-08-31 10:17:00+00:00,3.700579240258324e-07,0.023084267599323978
2025-08-31 10:18:00+00:00,1.1162135992564278e-07,0.012678121244605827
2025-08-31 10:19:00+00:00,7.156879095750742e-08,0.010151800775173372
2025-08-31 10:20:00+00:00,4.6378082237118064e-07,0.025842685313536985
2025-08-31 10:21:00+00:00,1.18738449355913e-07,0.013076060839278576
2025-08-31 10:22:00+00:00,1.7073753331998727e-07,0.015679988774893357
2025-08-31 10:23:00+00:00,1.4149661999826775e-07,0.014274282216542644
2025-08-31 10:24:00+00:00,2.0312978384717284e-07,0.017102832769454564
2025-08-31 10:25:00+00:00,1.4056979240285504e-07,0.014227455888531556
2025-08-31 10:26:00+00:00,1.7141882205232225e-07,0.015711241318092727
2025-08-31 10:27:00+00:00,1.8204553152631936e-07,0.01619090996200954
2025-08-31 10:28:00+00:00,1.4958889347809535e-07,0.014676784614092329
2025-08-31 10:29:00+00:00,9.102225163141322e-08,0.0114486698943255
2025-08-31 10:30:00+00:00,4.333733466715531e-08,0.007899731762579262
2025-08-31 10:31:00+00:00,1.867564905127582e-07,0.01639906541051568
2025-08-31 10:32:00+00:00,2.0704622272978074e-07,0.017266920997412488
2025-08-31 10:33:00+00:00,1.1197217762718347e-07,0.012698028814865092
2025-08-31 10:34:00+00:00,1.6079778460106977e-07,0.015216727960555135
2025-08-31 10:35:00+00:00,1.257352571455933e-07,0.013455808050416532
2025-08-31 10:36:00+00:00,5.324808325512052e-07,0.02769065544319483
2025-08-31 10:37:00+00:00,1.3328797822656188e-07,0.013854049539620142
2025-08-31 10:38:00+00:00,1.920855221363678e-08,0.00525930748175432
2025-08-31 10:39:00+00:00,1.3693356656341592e-07,0.014042234005005006
2025-08-31 10:40:00+00:00,6.951308674810235e-08,0.01000494102517688
2025-08-31 10:41:00+00:00,2.2897699840903365e-08,0.0057421849300506545
2025-08-31 10:42:00+00:00,9.946941382313985e-08,0.011968122488733201
2025-08-31 10:43:00+00:00,7.343347296138087e-08,0.010283199942838243
2025-08-31 10:44:00+00:00,1.301521611011077e-07,0.013690110006336513
2025-08-31 10:45:00+00:00,1.1978995501653568e-07,0.013133831703802641
2025-08-31 10:46:00+00:00,1.7029309120040033e-07,0.015659567405537627
2025-08-31 10:47:00+00:00,1.4863082085992795e-07,0.014629708884263428
2025-08-31 10:48:00+00:00,5.063642634638854e-07,0.027003046853790316
2025-08-31 10:49:00+00:00,2.49995904328933e-07,0.018973510540584302
2025-08-31 10:50:00+00:00,2.1076354594317962e-07,0.017421237216632423
2025-08-31 10:51:00+00:00,2.1555669731406376e-07,0.017618219096499278
2025-08-31 10:52:00+00:00,5.2370708966203666e-08,0.008684113133264287
2025-08-31 10:53:00+00:00,6.683849392011467e-08,0.009810577518421897
2025-08-31 10:54:00+00:00,3.611518010715014e-08,0.007211508812606153
2025-08-31 10:55:00+00:00,1.3442691422711433e-07,0.013913114550202074
2025-08-31 10:56:00+00:00,1.9844364422131164e-07,0.01690440320386049
2025-08-31 10:57:00+00:00,1.8457177920547705e-07,0.0163028636152023
2025-08-31 10:58:00+00:00,1.503645915486976e-07,0.014714788881602228
2025-08-31 10:59:00+00:00,9.191513274426722e-08,0.011504685617249382
2025-08-31 11:00:00+00:00,1.1376648229062651e-07,0.012799364613077563
2025-08-31 11:01:00+00:00,1.3481442264353318e-07,0.013933153577230382
2025-08-31 11:02:00+00:00,1.3158047954810312e-07,0.013765024175397168
2025-08-31 11:03:00+00:00,1.7091283178103043e-07,0.015688036134732856
2025-08-31 11:04:00+00:00,9.796855165198399e-08,0.011877487713269038
2025-08-31 11:05:00+00:00,1.742662208481752e-07,0.015841191811898886
2025-08-31 11:06:00+00:00,1.8002473192035535e-07,0.016100795445111143
2025-08-31 11:07:00+00:00,7.244310237289602e-08,0.010213621660163952
2025-08-31 11:08:00+00:00,1.4562200189690432e-07,0.014480872996181626
2025-08-31 11:09:00+00:00,7.515565439792107e-09,0.0032897437944771073
2025-08-31 11:10:00+00:00,7.09212285323428e-08,0.010105769099211284
2025-08-31 11:11:00+00:00,5.1677799394129877e-08,0.008626472693259222
2025-08-31 11:12:00+00:00,9.377702030253006e-08,0.01162062430490046
2025-08-31 11:13:00+00:00,4.798911650949807e-08,0.008312901284971284
2025-08-31 11:14:00+00:00,3.83676911818624e-08,0.007432999078560541
2025-08-31 11:15:00+00:00,8.331745173851118e-08,0.010953407255436825
2025-08-31 11:16:00+00:00,5.645907530697184e-08,0.009016710511158682
2025-08-31 11:17:00+00:00,2.8021711064970635e-07,0.020087624034105606
2025-08-31 11:18:00+00:00,3.162549542747104e-07,0.02134027024560802
2025-08-31 11:19:00+00:00,4.6073172428370615e-07,0.025757594665817243
2025-08-31 11:20:00+00:00,2.9411636197291737e-07,0.020579785257407352
2025-08-31 11:21:00+00:00,1.110787978423736e-07,0.012647271203426373
2025-08-31 11:22:00+00:00,1.077232635783383e-07,0.012454778181597901
2025-08-31 11:23:00+00:00,1.434530987478401e-07,0.014372628924343999
2025-08-31 11:24:00+00:00,5.259347933899746e-08,0.00870256342971175
2025-08-31 11:25:00+00:00,2.762253533609292e-07,0.019944034417332366
2025-08-31 11:26:00+00:00,1.6022626954790897e-07,0.015189661883958738
2025-08-31 11:27:00+00:00,7.160872225216309e-08,0.010154632442541426
2025-08-31 11:28:00+00:00,6.818142130643923e-07,0.031333886876873815
2025-08-31 11:29:00+00:00,6.760316631504501e-07,0.031200730679531344
2025-08-31 11:30:00+00:00,4.739771998581479e-07,0.026125220913816843
2025-08-31 11:31:00+00:00,3.684710867820247e-07,0.02303472085713468
2025-08-31 11:32:00+00:00,4.132674463613077e-07,0.02439477654663562
2025-08-31 11:33:00+00:00,8.284124178183926e-08,0.010922059703455595
2025-08-31 11:34:00+00:00,3.166858348432446e-07,0.021354802789402487
2025-08-31 11:35:00+00:00,1.420396928692226e-07,0.014301648776685874
2025-08-31 11:36:00+00:00,3.110691443570607e-07,0.021164582865583897
2025-08-31 11:37:00+00:00,1.0077826455361211e-07,0.012046605370692668
2025-08-31 11:38:00+00:00,2.532270473850816e-07,0.01909573115213234
2025-08-31 11:39:00+00:00,6.421207610585503e-08,0.009615892553082697
2025-08-31 11:40:00+00:00,4.700604331635576e-08,0.008227314408453848
2025-08-31 11:41:00+00:00,9.550290297363737e-08,0.011727070404923722
2025-08-31 11:42:00+00:00,1.6029940542745521e-10,0.00048044889823532273
2025-08-31 11:43:00+00:00,9.356686349861553e-08,0.011607595937058042
2025-08-31 11:44:00+00:00,1.2987824650462113e-07,0.01367569650755143
2025-08-31 11:45:00+00:00,1.0988378619854027e-07,0.012579056090418629
2025-08-31 11:46:00+00:00,3.4400633449597094e-07,0.022256889308126554
2025-08-31 11:47:00+00:00,3.76919938533971e-08,0.007367256690851204
2025-08-31 11:48:00+00:00,2.881064481038954e-08,0.006441065791230589
2025-08-31 11:49:00+00:00,3.8425597498524785e-07,0.0235229378262741
2025-08-31 11:50:00+00:00,1.1040345041195523e-07,0.012608765545969023
2025-08-31 11:51:00+00:00,1.8150590063132423e-06,0.051124211183069306
2025-08-31 11:52:00+00:00,2.9329938405676365e-07,0.020551182765031793
2025-08-31 11:53:00+00:00,3.384862352692747e-07,0.022077594497312326
2025-08-31 11:54:00+00:00,1.0086255966264228e-07,0.012051642457117822
2025-08-31 11:55:00+00:00,3.258375689506933e-07,0.021661165695525217
2025-08-31 11:56:00+00:00,1.3171681017313095e-07,0.01377215330474173
2025-08-31 11:57:00+00:00,3.3426836774899984e-07,0.021939609147807525
2025-08-31 11:58:00+00:00,7.29924475042442e-08,0.010252274109001947
2025-08-31 11:59:00+00:00,5.883708978789575e-08,0.009204640639078197
2025-08-31 12:00:00+00:00,2.9559334912054426e-07,0.02063139410543029
2025-08-31 12:01:00+00:00,1.5127456626773554e-07,0.014759247115809776
2025-08-31 12:02:00+00:00,1.6805368642371463e-07,0.015556262676174796
2025-08-31 12:03:00+00:00,1.580958284314993e-07,0.01508833963500819
2025-08-31 12:04:00+00:00,1.3884995200164323e-07,0.01414015314211152
2025-08-31 12:05:00+00:00,5.3441876328187306e-08,0.008772474104412604
2025-08-31 12:06:00+00:00,5.8187936376173695e-08,0.009153722105334536
2025-08-31 12:07:00+00:00,1.6960494490403053e-07,0.015627895592875068
2025-08-31 12:08:00+00:00,7.188781587915587e-08,0.010174401941440316
2025-08-31 12:09:00+00:00,1.8295959468700082e-07,0.016231506903220082
2025-08-31 12:10:00+00:00,1.43645844480733e-07,0.014382281322942322
2025-08-31 12:11:00+00:00,2.804652733767372e-07,0.020096516953504694
2025-08-31 12:12:00+00:00,3.285542440725141e-07,0.021751278386899938
2025-08-31 12:13:00+00:00,1.5342735011958121e-07,0.01486389532296958
2025-08-31 12:14:00+00:00,2.0170288646358465e-07,0.017042656967373424
2025-08-31 12:15:00+00:00,1.1769763187729567e-07,0.013018624731641424
2025-08-31 12:16:00+00:00,1.5672260267459425e-07,0.015022667800740843
2025-08-31 12:17:00+00:00,3.1866718740249105e-07,0.021421502044898417
2025-08-31 12:18:00+00:00,1.991925557317716e-07,0.01693627114372438
2025-08-31 12:19:00+00:00,2.6812499112379333e-07,0.019649427147330843
2025-08-31 12:20:00+00:00,1.625972886354867e-07,0.015301637024681406
2025-08-31 12:21:00+00:00,1.1934749717520603e-07,0.013109553613006688
2025-08-31 12:22:00+00:00,1.0323455125451172e-07,0.012192528605933098
2025-08-31 12:23:00+00:00,1.7040110357740985e-08,0.004953560226256164
